100, 0.05962681770324707, 4.4500000000000003e-07, 0.005780055
101, 0.06567883491516113, 2.96e-07, 0.004719734000000001
102, 0.06794548034667969, 3.5550000000000003e-06, 0.003731742
103, 0.06862878799438477, 2.96e-07, 0.0016763180000000002
104, 0.06977248191833496, 2.96e-07, 0.003420928
105, 0.07120227813720703, 2.96e-07, 0.003680974
106, 0.07295942306518555, 8.445000000000001e-06, 0.0017756850000000002
107, 0.07444310188293457, 2.97e-07, 0.005002222000000001
108, 0.07562422752380371, 1.48e-07, 0.004211273000000001
109, 0.07710623741149902, 2.97e-07, 0.004568453
110, 0.07849788665771484, 7.704000000000001e-06, 0.001917108
111, 0.08033895492553711, 8.2371e-05, 0.004309307
112, 0.08122920989990234, 2.96e-07, 0.0037587450000000004
113, 0.08218693733215332, 6.3852e-05, 0.0048281520000000005
114, 0.08398818969726562, 5.6889000000000004e-05, 0.005350818
115, 0.08529806137084961, 2.97e-07, 0.004992763
116, 0.0871114730834961, 2.96e-07, 0.004184231
117, 0.08915400505065918, 4.148e-06, 0.0038501230000000004
118, 0.08941984176635742, 5.185e-06, 0.004502470000000001
119, 0.09095382690429688, 4.2074000000000004e-05, 0.005340009000000001
120, 0.09226584434509277, 2.96e-07, 0.004688923
121, 0.09420394897460938, 4.3408e-05, 0.0059428860000000005
122, 0.09567999839782715, 6.7259e-05, 0.0042676
123, 0.09698200225830078, 2.96e-07, 0.0037088250000000002
124, 0.09929323196411133, 2.97e-07, 0.004811958000000001
125, 0.1008446216583252, 3.259e-06, 0.005457078000000001
126, 0.10208463668823242, 5.6296000000000004e-05, 0.003971669000000001
127, 0.10450387001037598, 1.48e-07, 0.0060065050000000005
128, 0.10553956031799316, 4.148e-06, 0.005054434
129, 0.1071174144744873, 2.97e-07, 0.0049394930000000005
130, 0.10880064964294434, 2.97e-07, 0.0043567860000000005
131, 0.11078739166259766, 2.97e-07, 0.006097357
132, 0.11208176612854004, 2.97e-07, 0.0061364340000000005
133, 0.11413955688476562, 6.518500000000001e-05, 0.005163963000000001
134, 0.11588001251220703, 6.6222e-05, 0.004597975000000001
135, 0.1170506477355957, 4.4500000000000003e-07, 0.005379998
136, 0.11964631080627441, 7.333300000000001e-05, 0.005458529
137, 0.12131834030151367, 9.2445e-05, 0.006657233
138, 0.12251663208007812, 2.96e-07, 0.006160915
139, 0.12492227554321289, 3.4080000000000002e-06, 0.006388527000000001
140, 0.12617850303649902, 7.2e-05, 0.007127645
141, 0.1284160614013672, 7.3185e-05, 0.005171707
142, 0.1289975643157959, 1.48e-07, 0.004161057
143, 0.1314380168914795, 2.96e-07, 0.006959456
144, 0.13282418251037598, 2.96e-07, 0.005931015
145, 0.13530993461608887, 2.96e-07, 0.008199283
146, 0.1365652084350586, 2.96e-07, 0.006728417
147, 0.1381549835205078, 7.866700000000001e-05, 0.0069450300000000005
148, 0.14189767837524414, 2.97e-07, 0.007022299
149, 0.14288759231567383, 2.96e-07, 0.0071951490000000005
150, 0.1449573040008545, 3.4518000000000004e-05, 0.0063262990000000005
151, 0.14740753173828125, 3.5408000000000004e-05, 0.008468624000000001
152, 0.14901041984558105, 7.1703e-05, 0.006054086
153, 0.15063095092773438, 1.48e-07, 0.0064804070000000005
154, 0.15172243118286133, 6.563000000000001e-05, 0.007663436000000001
155, 0.15359020233154297, 2.96e-07, 0.007563125
156, 0.15500378608703613, 7.866600000000001e-05, 0.010029803
157, 0.15830707550048828, 2.96e-07, 0.007851454
158, 0.15990900993347168, 4.000000000000001e-06, 0.008978714
159, 0.16167283058166504, 4.4148000000000005e-05, 0.008441663
160, 0.16413307189941406, 3.7030000000000004e-06, 0.008676365
161, 0.16578888893127441, 1.48e-07, 0.00801058
162, 0.1696157455444336, 4.44e-07, 0.007565458000000001
163, 0.1709444522857666, 1.48e-07, 0.008937225
164, 0.174241304397583, 9.6e-05, 0.0076403140000000005
165, 0.1745593547821045, 2.96e-07, 0.008303456
166, 0.1762230396270752, 2.96e-07, 0.008359718
167, 0.1785731315612793, 8.370400000000001e-05, 0.009241938
168, 0.180649995803833, 0.00020281500000000002, 0.007415036000000001
169, 0.18396496772766113, 1.48e-07, 0.009664442
170, 0.18700075149536133, 2.97e-07, 0.008919031000000001
171, 0.18643879890441895, 2.97e-07, 0.007860619000000001
172, 0.19005608558654785, 1.48e-07, 0.008590426
173, 0.1944255828857422, 2.97e-07, 0.008555644000000001
174, 0.19507694244384766, 2.96e-07, 0.008915913000000001
175, 0.19557738304138184, 2.96e-07, 0.008434402
176, 0.19870591163635254, 4.4000000000000006e-05, 0.010185321
177, 0.2001171112060547, 0.00041807400000000005, 0.007819849
178, 0.20196294784545898, 2.96e-07, 0.011015440000000001
179, 0.20546531677246094, 2.96e-07, 0.010455985000000001
180, 0.20768260955810547, 4.44e-07, 0.008300641000000001
181, 0.20893192291259766, 2.96e-07, 0.011076229
182, 0.21128153800964355, 0.000188889, 0.009184077
183, 0.21520137786865234, 9.451900000000001e-05, 0.009710549
184, 0.21653532981872559, 2.96e-07, 0.010308883000000001
185, 0.2206122875213623, 2.96e-07, 0.00942249
186, 0.2221205234527588, 7.6592e-05, 0.009808156
187, 0.22265362739562988, 2.97e-07, 0.011480721000000001
188, 0.2273247241973877, 2.96e-07, 0.010356827
189, 0.22943615913391113, 1.48e-07, 0.010387222000000002
190, 0.23037314414978027, 2.96e-07, 0.012620564
191, 0.23439383506774902, 2.96e-07, 0.011846171
192, 0.23682880401611328, 2.96e-07, 0.011623272
193, 0.23783135414123535, 2.96e-07, 0.012281229000000001
194, 0.24114561080932617, 3.5550000000000003e-06, 0.012928862000000001
195, 0.24425506591796875, 2.96e-07, 0.012021462
196, 0.24616336822509766, 2.96e-07, 0.014499446000000001
197, 0.24892425537109375, 2.96e-07, 0.012105543000000002
198, 0.25263547897338867, 0.00042237000000000004, 0.013641171
199, 0.253617525100708, 2.96e-07, 0.012051767000000001
100, 0.05865740776062012, 2.96e-07, 0.0015160710000000001
101, 0.06431055068969727, 8.593e-06, 0.0015594830000000002
102, 0.06515765190124512, 8.592e-06, 0.0016429760000000002
103, 0.06662154197692871, 8.740000000000001e-06, 0.0035411320000000002
104, 0.06783533096313477, 8.296e-06, 0.0017212960000000002
105, 0.06947660446166992, 8.444e-06, 0.001731838
106, 0.07037663459777832, 8.741e-06, 0.001786161
107, 0.07222294807434082, 8.741e-06, 0.001816497
108, 0.0729820728302002, 8.444e-06, 0.0018538860000000001
109, 0.07453727722167969, 8.148e-06, 0.001882792
110, 0.0757761001586914, 2.97e-07, 0.001928428
111, 0.07763934135437012, 8.889e-06, 0.0019461810000000002
112, 0.07810187339782715, 8.444e-06, 0.001859612
113, 0.07977080345153809, 8.297e-06, 0.0019488420000000001
114, 0.08171439170837402, 4.4500000000000003e-07, 0.002052265
115, 0.08350205421447754, 8.741e-06, 0.002154668
116, 0.08438682556152344, 8.000000000000001e-06, 0.002253708
