12040, 1.4223000000000001e-05
12050, 1.8519e-05
12060, 1.2297000000000001e-05
12070, 1.3629000000000001e-05
12080, 1.4222e-05
12090, 1.9112000000000003e-05
12100, 1.3185000000000002e-05
12110, 7.410000000000001e-07
12120, 1.7481e-05
12130, 1.6296e-05
12140, 8.890000000000001e-07
12150, 1.8370000000000002e-05
12160, 1.9111e-05
12170, 1.5556e-05
12180, 1.8074e-05
12190, 1.8074e-05
12200, 1.6741e-05
12210, 1.2889000000000001e-05
12220, 1.7630000000000002e-05
12230, 8.88e-07
12240, 1.3926e-05
12250, 1.6149e-05
12260, 4.44e-07
12270, 1.9407000000000002e-05
12280, 1.6889e-05
12290, 1.5111000000000002e-05
12300, 1.3778000000000001e-05
12310, 1.2888000000000001e-05
12320, 1.6740000000000002e-05
12330, 7.4e-07
12340, 8.890000000000001e-07
12350, 1.5852e-05
12360, 1.9259e-05
12370, 8.890000000000001e-07
12380, 1.7334e-05
12390, 1.5556e-05
12400, 1.5556e-05
12410, 1.4667e-05
12420, 1.2296e-05
12430, 1.7037e-05
12440, 7.4e-07
12450, 1.6000000000000003e-05
12460, 1.5259e-05
12470, 1.7630000000000002e-05
12480, 8.890000000000001e-07
12490, 1.4074000000000001e-05
12500, 1.4370000000000001e-05
12510, 1.5111000000000002e-05
12520, 1.6148000000000002e-05
12530, 1.2148000000000001e-05
12540, 1.6297e-05
12550, 4.4500000000000003e-07
12560, 1.3630000000000002e-05
12570, 1.8370000000000002e-05
12580, 1.1407000000000001e-05
12590, 1.5852e-05
12600, 1.6148000000000002e-05
12610, 1.6889e-05
12620, 7.410000000000001e-07
12630, 1.5852e-05
12640, 5.930000000000001e-07
12650, 1.4222e-05
12660, 4.44e-07
12670, 1.3778000000000001e-05
12680, 1.5852e-05
12690, 1.1408e-05
12700, 1.4667e-05
12710, 7.410000000000001e-07
12720, 8.890000000000001e-07
12730, 1.9407000000000002e-05
12740, 1.3481e-05
12750, 1.5556e-05
12760, 1.7778e-05
12770, 1.4814e-05
12780, 7.4e-07
12790, 1.3630000000000002e-05
12800, 1.2e-05
12810, 4.4500000000000003e-07
12820, 8.890000000000001e-07
12830, 1.4963e-05
12840, 1.8518e-05
12850, 1.2297000000000001e-05
12860, 1.4370000000000001e-05
12870, 1.6000000000000003e-05
12880, 1.6148000000000002e-05
12890, 8.890000000000001e-07
12900, 1.6000000000000003e-05
12910, 1.3482e-05
