1000, 5.84826135635376, 5.930000000000001e-07, 1.335764908
1010, 6.239282846450806, 8.88e-07, 1.351961299
1020, 6.364173889160156, 7.410000000000001e-07, 1.429352113
1030, 6.494776725769043, 1.4666000000000002e-05, 1.44507297
1040, 6.6098597049713135, 1.3037e-05, 1.473152366
1050, 6.738764047622681, 1.48e-07, 1.6869900210000002
1060, 6.890210151672363, 1.4370000000000001e-05, 1.6640264020000002
1070, 7.032015800476074, 4.44e-07, 1.652308278
1080, 7.239136457443237, 1.0075000000000001e-05, 1.688769621
1090, 7.404666185379028, 1.126e-05, 1.838096785
1100, 7.512940883636475, 8.890000000000001e-07, 1.7818230460000002
1110, 7.5394487380981445, 5.930000000000001e-07, 2.2531759840000003
1120, 7.776289701461792, 1.1111000000000001e-05, 1.9047433610000002
1130, 7.8402793407440186, 4.44e-07, 2.0191180600000003
1140, 8.198431491851807, 1.6296e-05, 2.1450835610000003
1150, 8.266857862472534, 5.92e-07, 2.051214723
1160, 8.408091306686401, 1.2444000000000001e-05, 2.067613247
1170, 8.44861888885498, 4.44e-07, 2.10453489
1180, 8.593691349029541, 1.6148000000000002e-05, 2.213945984
1190, 8.713735580444336, 5.930000000000001e-07, 2.225721168
1200, 8.87913465499878, 1.3185000000000002e-05, 2.2586368190000004
1210, 9.045278072357178, 4.4500000000000003e-07, 2.362629643
1220, 9.217578649520874, 1.5704e-05, 2.3878008370000003
1230, 9.330636262893677, 5.930000000000001e-07, 2.507629844
1240, 9.479741096496582, 4.44e-07, 2.5258442750000003
1250, 9.642070055007935, 5.930000000000001e-07, 2.562385763
1260, 9.769984245300293, 5.92e-07, 2.6775010860000004
1270, 9.915845155715942, 7.410000000000001e-07, 2.706651371
1280, 10.053015947341919, 7.4e-07, 2.734003833
1290, 10.259231328964233, 5.930000000000001e-07, 2.858731483
1300, 10.397213459014893, 7.410000000000001e-07, 2.887241693
1310, 10.59614896774292, 8.890000000000001e-07, 3.0101290290000002
1320, 10.695847749710083, 1.4370000000000001e-05, 3.0390781610000004
1330, 10.886963129043579, 1.2888000000000001e-05, 3.074904537
1340, 11.095668315887451, 5.930000000000001e-07, 3.2134534830000003
1350, 11.265315532684326, 5.92e-07, 3.24748393
1360, 11.396758079528809, 7.4e-07, 3.2785732000000003
1370, 11.583879470825195, 7.4e-07, 3.4075380120000003
1380, 11.69734001159668, 7.410000000000001e-07, 3.451921007
